File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/DeleteFileChange.java,78,44,36,6,13,2,21,94,10,56,6,0.1,1.17,26,0.26,4002.4,8,2,9,6,0,166.15,13,34,0,1,126.27,0,0.5,0.42,1,6,2,766.35,2,4,0,0,0,1,7,0,0,2,0,7,180,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/DeleteFolderChange.java,92,61,49,9,16,1,15,95,10,56,8,0.14,1.12,30,0.31,4536.53,10,2,14,8,0,131.49,5,39,0,1,131.49,0,0.5,0.38,2,10,2,944.13,1,5,0,0,0,1,9,0,0,3,0,5,225,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/DeleteFromClasspathChange.java,111,80,64,11,20,1,11,68,10,56,9,0.06,1.44,50,0.56,22580.5,15,6,12,9,0,118.07,2,66,0,1,118.07,0,0.5,0.22,3,32,4,1686.27,1,5,0,0,0,1,13,0,0,4,0,2,357,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/DeletePackageFragmentRootChange.java,90,61,48,14,15,1,14,93,10,56,7,0.06,1.71,33,0.36,6972.83,10,3,13,7,0,124.81,5,47,0,1,124.81,0,0.5,0.29,1,15,4,1069.22,1,4,0,0,0,1,12,0,0,3,0,5,246,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/DeleteSourceManipulationChange.java,121,75,60,14,18,2,28,139,10,56,9,0.31,1.67,48,0.51,19679.7,11,2,14,9,0,158.39,20,60,0,1,118.51,0,0.5,0.22,4,22,4,1538.79,2,6,0,0,0,1,15,0,0,3,0,14,337,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/DynamicValidationStateChange.java,133,87,69,9,20,0,26,92,10,56,9,0.03,1.56,55,0.5,10540.9,13,4,11,9,2,167.71,16,64,2,1,117.71,0,0.5,0.22,0,21,3,1511.71,7,3,0,0,0,1,14,0,0,6,1,8,334,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/MoveCompilationUnitChange.java,85,56,44,9,17,0,12,67,10,56,5,0.12,2,32,0.43,13335.2,7,2,9,5,1,114.83,2,46,1,1,114.83,0,0.5,0.4,0,2,6,1295.4,4,3,0,0,0,1,10,0,0,2,0,2,267,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/MovePackageChange.java,40,21,17,2,9,0,10,56,10,56,3,0,1,8,0.09,1146.3,3,0,7,3,0,139.44,0,13,0,1,139.44,0,0.5,0,0,3,1,282.64,2,2,0,0,0,1,3,0,0,1,0,0,73,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/MovePackageFragmentRootChange.java,43,23,20,2,10,0,10,56,10,56,3,0,1,9,0.11,1392.26,3,0,9,3,0,132.2,0,13,0,1,132.2,0,0.5,0,0,3,1,328.7,1,2,0,0,0,1,3,0,0,1,0,0,82,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/MoveResourceChange.java,54,26,21,3,10,0,18,98,10,56,4,0,1,10,0.12,1481.27,4,0,9,4,0,179.43,8,16,0,1,139.54,0,0.5,0,0,4,1,358.01,2,3,0,0,0,1,4,0,0,1,0,6,92,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/PackageFragmentRootReorgChange.java,146,107,84,23,25,2,14,93,10,56,12,0.09,1.67,61,0.71,20978.7,16,4,20,12,0,119.27,6,86,0,1,119.27,0,0.5,0.17,7,46,6,2120.58,2,8,0,0,0,1,20,0,0,4,0,6,455,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/PackageReorgChange.java,93,61,49,9,17,0,15,100,10,56,9,0.12,1.22,34,0.3,5115.69,12,3,13,9,0,131.46,5,47,0,1,131.46,0,0.5,0.22,4,25,2,892.49,2,7,0,0,0,1,11,0,0,2,0,5,221,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/RenameCompilationUnitChange.java,71,43,33,7,15,1,13,63,10,56,7,0,1.29,17,0.28,4150.61,7,0,13,7,1,137.88,4,29,1,1,137.88,0,0.5,0,1,7,2,826.35,4,4,0,0,0,1,9,0,0,3,0,2,200,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/RenameJavaProjectChange.java,138,105,79,21,23,2,10,58,10,56,14,0.92,1.64,64,0.78,20949.1,15,1,17,14,1,123.42,2,87,1,1,123.42,0,0.5,0.14,9,34,3,2352,3,8,0,0,0,1,23,0,0,6,0,2,507,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/RenamePackageChange.java,138,107,82,22,19,3,12,70,10,56,9,0.88,2.44,70,1,37174.3,10,1,19,9,1,110.8,5,87,1,1,110.8,0,0.5,0.22,4,19,7,2988.42,4,6,0,0,0,1,22,0,0,3,0,5,571,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/RenameResourceChange.java,118,71,54,13,17,1,30,144,10,56,9,0.04,1.44,40,0.5,10662.8,12,3,10,9,1,164.14,21,60,1,1,124.25,0,0.5,0.37,2,4,3,1495.38,1,6,0,0,0,1,13,0,0,3,0,9,321,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/RenameSourceFolderChange.java,123,88,63,24,25,3,10,59,10,56,12,0,1.67,48,0.65,16728,12,0,12,12,1,123.66,3,75,1,1,123.66,0,0.5,0,5,12,6,1941.52,5,7,0,0,0,1,20,0,0,5,0,3,439,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/ResourceReorgChange.java,156,108,80,28,28,1,20,96,10,56,13,0.03,1.85,59,0.75,19746.6,18,5,15,13,0,123.35,11,92,0,1,123.35,0,0.5,0.17,7,55,6,2235.91,2,9,0,0,0,1,24,0,0,4,0,4,489,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/TextChangeCompatibility.java,98,70,55,13,10,1,18,124,10,56,4,0,3.5,58,0.62,35683.5,4,0,5,4,0,136.74,9,64,0,1,96.85,0,0,0,2,4,6,1872.5,0,0,0,0,0,0,14,0,0,4,0,5,377,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/UndoCompilationUnitChange.java,85,51,35,5,15,3,19,72,10,56,5,0.25,1.2,19,0.26,5595.33,6,1,14,5,1,169.04,12,36,1,1,129.15,0,0.5,0.8,0,0,2,788.98,2,4,0,0,0,1,6,0,0,1,0,6,176,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/Utils.java,44,23,17,4,10,0,11,58,10,56,5,0,1,10,0.12,1319.39,5,0,6,5,0,140.7,1,16,0,1,140.7,0,0,0,0,5,1,360.53,0,4,0,0,0,0,5,0,0,1,0,1,98,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/changes/WorkspaceTracker.java,65,43,31,4,12,0,10,56,10,56,4,0.22,2,26,0.24,4860.53,7,3,4,5,0,117.52,0,32,0,1,117.52,0,0,0.5,0,0,3,708.67,0,0,0,0,1,0,8,0,1,4,0,0,164,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/Checks.java,877,580,399,214,88,13,209,1193,10,56,60,0.32,2.78,377,5.7,220629,63,3,49,60,1,134.28,212,530,1,1,113.66,0,0,0.02,11,118,7,17110.7,0,36,0,0,0,0,167,0,0,24,0,56,3462,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/AstMatchingNodeFinder.java,636,531,358,252,95,0,10,56,10,56,2,0,1,7,0.06,1298.88,2,0,89,2,0,131.05,0,10,0,1,131.05,0,0,0,0,2,1,167.27,0,1,0,0,0,0,2,0,0,1,0,0,45,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/CallContext.java,51,34,29,5,7,0,10,56,10,56,2,0.43,2,22,0.18,2761.96,9,7,6,2,0,107.27,0,27,0,1,107.27,0,0,0.36,0,0,3,552.4,0,1,0,0,0,0,4,0,0,1,0,0,125,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/CallInliner.java,814,689,501,143,59,6,66,488,21,128,31,0.1,3.71,387,5.85,282908,52,21,69,31,0,149.26,46,535,0,1,99.26,0,0,0.15,19,76,17,17547.8,0,8,0,0,0,0,115,0,0,23,0,41,3071,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/CodeRefactoringUtil.java,76,53,47,7,13,0,10,56,10,56,3,0,2,23,0.47,15971.9,3,0,20,3,0,109.97,0,32,0,1,109.97,0,0,0,0,3,3,1406.68,0,1,0,0,0,0,6,0,0,2,0,0,255,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ConstantChecks.java,195,147,112,36,21,3,27,186,10,56,2,0,1,8,0.07,967.34,2,0,17,2,0,127.4,0,11,0,1,127.4,0,0,0,0,2,1,215.94,0,0,0,0,0,0,2,0,0,2,0,0,59,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ConvertAnonymousToNestedRefactoring.java,982,858,668,196,94,14,30,158,15,99,57,0.02,2.89,607,9.22,390149,68,11,78,57,2,103.25,29,717,2,1,103.25,0,0.5,0.11,36,775,9,27645.1,0,21,0,0,0,1,165,0,0,36,0,21,4949,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ExceptionAnalyzer.java,64,42,32,11,12,2,10,66,10,56,6,0,1.5,25,0.26,5736.68,6,0,9,6,1,124.98,2,32,1,1,124.98,0,0.5,0,1,6,2,776.07,2,1,0,0,0,1,9,0,0,5,0,2,183,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ExtractConstantRefactoring.java,805,624,478,153,125,18,56,445,10,56,51,0.01,2.69,420,6.05,254286,75,24,72,51,1,157.97,64,556,1,1,107.97,0,0.5,0.05,30,1306,10,18148.1,0,33,0,0,0,1,137,0,0,18,0,35,3431,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ExtractMethodAnalyzer.java,692,587,431,146,82,3,23,154,10,56,52,0.02,2.67,414,5.62,258015,77,25,52,52,0,110.15,16,534,0,1,110.15,0,0.5,0.06,14,1164,13,16866.2,13,16,0,0,0,1,139,0,0,36,0,16,3174,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ExtractMethodRefactoring.java,895,693,535,128,93,7,109,546,10,56,45,0.05,2.6,465,6.9,348958,65,20,82,45,1,142.73,104,553,1,1,102.85,0,0.5,0.1,22,872,12,20690.3,0,28,0,0,0,1,117,0,0,17,0,39,3589,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ExtractTempRefactoring.java,935,788,595,231,125,16,22,139,10,56,59,0.01,3.03,529,7.72,331750,72,13,91,59,1,107.53,28,675,1,1,107.53,0,0.5,0.07,40,1128,13,23173.8,0,41,0,0,0,1,179,0,0,18,0,24,4462,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/BlockFlowInfo.java,20,5,3,0,5,0,10,56,10,56,1,0,1,2,0.01,29.41,1,0,0,1,0,148.21,0,4,0,1,148.21,0,0.5,0,0,1,1,19.61,0,0,0,0,0,1,1,0,0,1,0,0,9,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/BranchFlowInfo.java,27,10,8,0,7,0,10,56,10,56,1,0,1,5,0.04,485.75,1,0,2,1,0,123.77,0,7,0,1,123.77,0,0.5,0,0,1,1,126.3,1,0,0,0,0,1,1,0,0,1,0,0,32,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/ConditionalFlowInfo.java,46,23,14,5,13,0,10,56,10,56,3,0,2.67,13,0.15,6805.12,3,0,0,3,1,121.89,0,22,0,1,121.89,0,0.5,0,0,3,5,459.25,1,0,1,0,0,1,8,0,0,3,0,0,107,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/DoWhileFlowInfo.java,38,18,12,3,10,0,10,56,10,56,2,0,2.5,11,0.11,2015.17,3,1,0,2,0,121.07,0,17,0,1,121.07,0,0.5,1,0,0,3,342.1,2,0,0,0,0,1,5,0,0,2,0,0,80,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/EnhancedForFlowInfo.java,38,20,12,4,8,0,10,56,10,56,3,0,2.33,11,0.11,1846.99,3,0,0,3,0,131.04,0,19,0,1,131.04,0,0.5,0,0,3,3,320.13,2,0,0,0,0,1,7,0,0,3,0,0,81,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/FlowAnalyzer.java,981,801,577,132,137,1,43,280,10,56,114,0.37,1.85,489,5.47,130620,116,2,90,115,3,124.31,34,687,3,1,124.31,3,0.2,0.14,24,2062,7,16403.1,1,2,0,0,1,1,211,3,1,112,0,26,3724,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/FlowContext.java,148,109,78,26,28,0,11,60,10,56,18,0.04,1.61,77,0.69,16367.9,29,11,9,20,0,125.13,1,98,0,1,125.13,0,0,0.13,1,202,6,2060.27,0,2,0,0,2,0,29,0,2,16,0,1,475,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/FlowInfo.java,514,382,265,86,77,24,55,400,10,56,1,0,1,2,0.01,29.41,1,0,0,1,1,148.21,0,4,0,2,148.21,0,0.67,0,0,1,1,19.61,0,0,1,0,0,2,1,0,0,1,0,0,9,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/ForFlowInfo.java,46,26,16,5,10,0,10,56,10,56,3,0,2.33,11,0.11,1846.99,3,0,0,3,0,131.04,0,19,0,1,131.04,0,0.5,0,0,3,3,320.13,2,0,0,0,0,1,7,0,0,3,0,0,81,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/GenericConditionalFlowInfo.java,37,16,10,2,11,0,10,56,10,56,3,0,1.67,9,0.07,852.01,3,0,0,3,0,133.77,0,15,0,1,133.77,0,0.5,0,0,3,2,198.16,2,0,0,0,0,1,5,0,0,3,0,0,55,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/GenericSequentialFlowInfo.java,36,16,10,2,10,0,10,56,10,56,3,0,1.67,9,0.07,852.01,3,0,0,3,0,133.77,0,15,0,1,133.77,0,0.5,0,0,3,2,198.16,2,0,0,0,0,1,5,0,0,3,0,0,55,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/IfFlowInfo.java,39,20,12,5,9,0,10,56,10,56,2,0,3.5,11,0.14,7206.41,2,0,0,2,0,116.63,0,19,0,1,116.63,0,0.5,0,0,2,5,432.66,2,0,0,0,0,1,7,0,0,2,0,0,99,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/InOutFlowAnalyzer.java,116,87,65,12,17,0,12,69,10,56,12,0,1.83,59,0.63,18786.2,12,0,14,12,0,123.25,2,72,0,1,123.25,0,0.5,0,1,12,7,1875.67,5,0,0,0,0,1,22,0,0,12,0,2,424,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/InputFlowAnalyzer.java,266,211,167,27,26,1,29,267,13,78,18,0.1,1.61,98,1.08,31041.3,21,3,16,18,0,119.33,2,124,0,1,119.33,0,0.5,0.24,3,18,4,3230.92,7,0,0,0,0,1,29,0,0,18,0,2,704,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/LocalFlowInfo.java,45,27,20,3,8,0,10,56,10,56,3,0,2,18,0.19,3596.05,4,1,1,3,1,117.57,0,25,1,1,117.57,0,0.5,1,0,0,2,561.24,1,0,0,0,0,1,6,0,0,3,0,0,128,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/MessageSendFlowInfo.java,47,30,19,6,7,0,10,56,10,56,4,0,2.5,19,0.17,4566.82,4,0,2,4,0,124.25,0,27,0,1,124.25,0,0.5,0,0,4,5,522.01,2,0,0,0,0,1,10,0,0,4,0,0,121,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/ReturnFlowInfo.java,38,19,13,4,9,1,10,57,10,56,3,0,1.67,10,0.11,1796.95,3,0,2,3,0,131.21,1,16,0,1,131.21,0,0.5,0,1,3,2,318.18,1,0,0,0,0,1,5,0,0,3,0,1,78,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/SwitchFlowInfo.java,42,25,17,3,7,0,10,56,10,56,4,0.17,1.75,16,0.13,1919.89,6,2,0,4,0,127.3,0,24,0,1,127.3,0,0.5,0.62,0,0,2,395.07,1,0,0,0,0,1,7,0,0,4,0,0,100,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/ThrowFlowInfo.java,35,16,10,2,9,0,10,56,10,56,3,0,1.67,8,0.07,970.98,3,0,1,3,0,139.89,0,14,0,1,139.89,0,0.5,0,0,3,2,210.31,2,0,0,0,0,1,5,0,0,3,0,0,57,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/TryFlowInfo.java,41,21,13,3,10,0,10,56,10,56,4,0,1.75,12,0.09,1185.14,4,0,0,4,0,133.61,0,20,0,1,133.61,0,0.5,0,0,4,2,271.93,3,0,0,0,0,1,7,0,0,4,0,0,74,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/TypeVariableFlowInfo.java,23,8,6,0,5,0,10,56,10,56,1,0,1,4,0.02,146.47,1,0,1,1,0,131.49,0,6,0,1,131.49,0,0.5,0,0,1,1,68.97,1,0,0,0,0,1,1,0,0,1,0,0,21,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/WhileFlowInfo.java,33,15,9,3,8,0,10,56,10,56,2,0,2.5,11,0.11,2015.17,3,1,0,2,0,121.07,0,17,0,1,121.07,0,0.5,1,0,0,3,342.1,2,0,0,0,0,1,5,0,0,2,0,0,80,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/InlineConstantRefactoring.java,817,642,498,157,158,10,17,141,10,56,0,0,0,2,0.01,104.61,0,0,80,0,1,171,0,2,1,1,171,0,0.5,0,0,0,0,34.87,0,0,0,0,0,1,0,0,0,0,0,0,11,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/InlineMethodRefactoring.java,463,395,300,79,37,6,31,236,15,89,26,0.08,3,275,4.04,247442,34,8,44,26,1,102.12,22,345,1,1,102.12,0,0.5,0.2,10,130,16,12119.7,0,12,0,0,0,1,78,0,0,14,0,14,2190,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/InlineTempRefactoring.java,306,231,178,59,49,4,26,97,10,56,20,0.05,2.15,139,1.89,48224.6,26,6,40,20,1,165.16,20,190,1,1,115.16,0,0.5,0.22,10,0,7,5681.24,0,13,0,0,0,1,43,0,0,7,0,12,1160,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/IntroduceFactoryRefactoring.java,1232,674,520,142,184,24,374,2510,10,56,41,0.05,3.24,488,7.78,339779,62,21,72,41,1,51.03,388,601,1,1,101.03,0,0.5,0.09,23,772,12,23347.8,0,26,0,0,0,1,133,0,0,15,0,114,4164,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/IntroduceParameterRefactoring.java,456,332,247,88,72,11,52,301,13,78,25,0.06,2.68,191,3.09,119155,34,9,51,25,1,150.17,50,276,1,1,110.28,0,0.5,0.16,12,178,11,9273.97,1,19,0,0,0,1,67,0,0,6,0,41,1762,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/Invocations.java,75,54,33,15,8,3,13,78,13,75,4,0,1,24,0.37,8717.62,4,0,8,4,0,115.68,3,45,0,1,115.68,0,0,0,0,4,1,1100.58,0,3,0,0,0,0,4,0,0,1,0,3,238,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/LocalTypeAnalyzer.java,122,93,66,27,18,0,11,60,10,56,10,0.02,2.8,53,0.53,11234.1,15,5,15,11,1,120.67,1,77,1,1,120.67,0,0.5,0.22,3,30,10,1593.6,0,1,0,0,1,1,28,0,1,9,0,1,363,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/NameCollector.java,66,51,38,13,5,0,10,56,10,56,8,0.07,1.5,27,0.28,4345.24,10,2,10,9,0,131.57,0,40,0,1,131.57,0,0.5,0.44,0,6,3,833.76,1,1,0,0,1,1,12,0,1,7,0,0,209,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ParameterData.java,87,58,42,15,19,1,10,58,10,56,12,0.02,1.25,35,0.3,3794.06,16,4,6,13,0,140.03,1,51,0,1,140.03,0,0,0.27,2,30,3,888.46,0,3,0,0,1,0,15,0,1,9,0,1,232,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/PromoteTempToFieldRefactoring.java,770,646,486,147,96,13,28,131,10,56,65,0.03,1.98,406,5.59,171557,81,16,65,65,1,114.87,29,532,1,1,114.87,0,0.5,0.09,36,1709,7,16765.1,0,28,0,0,0,1,129,0,0,37,0,21,3357,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/SnippetFinder.java,233,187,139,53,26,1,20,141,10,56,14,0.05,1.93,77,0.77,19891.3,20,6,21,15,1,119.95,4,98,1,1,119.95,0,0.5,0.21,3,62,4,2297.92,2,1,0,0,1,1,27,0,1,13,0,4,508,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/SourceAnalyzer.java,467,412,303,87,35,6,20,134,15,87,12,0.08,1.92,122,1.62,89748.3,25,13,44,12,0,103.04,9,146,0,1,103.04,0,0,0.15,1,84,11,4865.79,0,8,0,0,0,0,23,0,0,4,0,9,837,0,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/SourceProvider.java,583,493,387,104,60,2,30,214,17,105,43,0,2.35,359,4.81,224660,50,7,48,43,0,107.84,15,417,0,1,107.84,0,0,0.14,16,488,10,14422.2,0,17,0,0,0,0,101,0,0,26,0,10,2734,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/TargetProvider.java,424,370,285,66,37,1,17,90,13,75,12,1,1.25,33,0.36,6013.58,13,1,45,12,5,138.46,2,45,5,1,138.46,4,0,0.08,0,22,3,1083.54,0,8,0,0,0,0,15,4,0,4,0,2,265,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/TempAssignmentFinder.java,93,66,46,27,16,0,11,59,10,56,8,0,2.25,35,0.39,10488,10,2,10,8,0,123.8,1,55,0,1,123.8,0,0.5,0.5,1,4,5,1155.44,0,1,0,0,0,1,18,0,0,7,0,1,267,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/CollectingSearchRequestor.java,45,18,14,1,8,1,19,83,10,56,3,0,1,8,0.05,455.03,4,1,5,3,0,163.21,10,12,0,1,142.6,0,0.5,1,0,0,1,147.75,0,1,0,0,0,1,3,0,0,2,0,4,44,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/ExceptionInfo.java,88,60,45,10,15,5,13,84,10,56,11,0.18,1.45,43,0.37,8354.46,17,6,3,11,1,130.43,8,56,1,1,130.43,0,0,0.33,1,0,6,1099.84,0,5,0,0,0,0,16,0,0,6,0,6,265,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/generics/ElementStructureEnvironment.java,34,17,13,1,7,2,10,63,10,60,3,0,1,8,0.06,584.56,4,1,4,3,0,141.74,2,12,0,1,141.74,0,0,1,0,0,1,178.27,0,1,0,0,0,0,3,0,0,2,0,2,52,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/generics/InferTypeArgumentsConstraintCreator.java,928,652,512,102,130,29,146,953,10,56,43,0.02,3.23,467,6.55,352400,47,4,65,43,0,123.22,165,586,0,1,102.61,0,0.5,0.23,10,0,24,19640.7,1,3,0,0,0,1,139,0,0,40,0,153,3588,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/generics/InferTypeArgumentsConstraintsSolver.java,388,274,216,58,56,19,58,486,10,56,13,0.03,4.38,219,2.86,135808,19,6,29,14,1,76.22,66,235,1,1,94.1,0,0,0.19,10,71,9,8577.59,0,4,0,0,1,0,57,0,1,9,0,53,1554,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/generics/InferTypeArgumentsRefactoring.java,475,366,304,56,64,19,45,241,10,56,20,0.02,2.9,243,3.42,153292,27,7,67,20,1,139.8,55,269,1,1,99.91,0,0.5,0.13,10,218,10,10267.7,0,9,0,0,0,1,58,0,0,11,0,45,1794,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/generics/InferTypeArgumentsTCModel.java,823,635,468,175,113,45,75,472,10,56,50,0.02,3.2,446,5.75,207743,62,12,44,54,0,148.44,109,586,0,1,108.55,0,0,0.06,30,1098,9,17249.4,0,28,0,0,4,0,160,0,4,22,0,66,3453,1,0
org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/generics/InferTypeArgumentsUpdate.java,72,48,38,6,14,4,10,61,10,55,4,0.67,1.5,24,0.21,4737.03,5,1,7,5,0,117.68,2,31,0,1,117.68,0,0,0.5,1,4,2,632.88,0,2,0,0,1,0,6,0,1,2,0,2,148,1,0
