File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/FloatValueImpl.java,77,30,23,4,12,3,35,127,10,56,6,1,1,16,0.17,2425.09,7,1,6,6,1,139.48,28,23,1,1,139.24,0,0.5,0.17,0,10,1,506.96,2,2,0,0,0,1,6,0,0,4,1,11,127,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/IntegerTypeImpl.java,45,14,10,2,6,1,25,108,10,56,3,0,1,7,0.05,424.51,3,0,2,3,0,124.96,16,11,0,1,142.83,0,0.5,0,0,3,1,145.64,1,1,0,0,0,1,3,0,0,2,1,5,44,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/IntegerValueImpl.java,77,30,23,4,12,3,35,127,10,56,6,1,1,16,0.17,2425.09,7,1,6,6,1,139.48,28,23,1,1,139.24,0,0.5,0.17,0,10,1,506.96,2,2,0,0,0,1,6,0,0,4,1,11,127,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/InterfaceTypeImpl.java,193,117,89,24,23,5,53,253,10,56,11,1,2.45,75,0.85,28976.5,12,1,11,11,1,115.07,48,105,1,1,114.83,0,0.5,0.09,0,20,5,2559,4,6,0,0,0,1,27,0,0,5,1,21,532,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/JDIMessages.java,34,16,12,2,8,1,10,57,10,56,2,0.5,1.5,8,0.08,1711.22,4,2,2,3,0,125.36,1,13,0,1,125.36,0,0,0.25,0,2,2,232.81,0,1,0,0,1,0,3,0,1,1,0,1,59,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpArrayID.java,29,7,5,0,4,0,18,83,10,56,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpClassID.java,29,7,5,0,4,0,18,83,10,56,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpClassLoaderID.java,29,7,5,0,4,0,18,83,10,56,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpClassObjectID.java,29,7,5,0,4,0,18,83,10,56,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpCommandPacket.java,310,192,170,14,41,3,77,353,10,56,11,0,2,165,3.97,281416,113,102,7,11,1,60.04,70,184,1,1,92.26,0,0.5,0.01,4,39,11,11898.1,1,2,0,0,0,1,22,0,0,9,0,44,1792,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpFieldID.java,43,13,9,2,6,0,24,103,10,56,3,0,1,7,0.04,275.64,3,0,1,3,0,144.55,14,11,0,1,144.31,0,0.5,0,0,3,1,106.05,0,0,0,0,0,1,3,0,0,3,0,4,35,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpFrameID.java,43,13,9,2,6,0,24,103,10,56,3,0,1,7,0.04,275.64,3,0,1,3,0,144.55,14,11,0,1,144.31,0,0.5,0,0,3,1,106.05,0,0,0,0,0,1,3,0,0,3,0,4,35,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpID.java,185,98,80,12,24,24,63,424,10,56,12,0,1.75,80,1.12,45979.2,37,25,6,12,1,81.4,77,91,1,1,113.63,0,0,0.04,2,44,8,3369.23,1,3,0,0,0,0,21,0,0,9,0,47,633,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpInterfaceID.java,29,7,5,0,4,0,18,83,10,56,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JDWPMessages.java,34,16,12,2,8,1,10,57,10,56,2,0.5,1.5,8,0.08,1711.22,4,2,2,3,0,125.36,1,13,0,1,125.36,0,0,0.25,0,2,2,232.81,0,1,0,0,1,0,3,0,1,1,0,1,59,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpMethodID.java,43,13,9,2,6,0,24,103,10,56,3,0,1,7,0.04,275.64,3,0,1,3,0,144.55,14,11,0,1,144.31,0,0.5,0,0,3,1,106.05,0,0,0,0,0,1,3,0,0,3,0,4,35,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpObjectID.java,43,13,9,2,6,0,24,103,10,56,3,0,1,7,0.04,315.3,3,0,1,3,0,144.09,14,11,0,1,143.85,0,0.5,0,0,3,1,115.27,0,0,0,0,0,1,3,0,0,3,0,4,37,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpPacket.java,230,117,88,20,36,3,77,283,10,56,17,0.03,1.76,81,0.92,44285.4,23,6,8,17,1,121.75,70,108,1,1,121.51,0,0,0.14,7,156,9,2770.74,0,3,0,0,0,0,30,0,0,14,0,32,577,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReferenceTypeID.java,43,13,9,2,6,0,24,103,10,56,3,0,1,7,0.04,315.3,3,0,1,3,0,144.09,14,11,0,1,143.85,0,0.5,0,0,3,1,115.27,0,0,0,0,0,1,3,0,0,3,0,4,37,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java,163,106,94,5,14,1,43,194,10,56,7,0,1.71,87,1.57,41259.9,66,59,7,7,1,101.16,34,98,1,1,100.93,0,0.5,0.01,1,9,6,4705.1,1,1,0,0,0,1,12,0,0,6,0,16,732,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpString.java,107,75,55,15,6,4,26,151,10,56,2,0,8,56,1.03,108813,2,0,4,2,0,30.77,20,70,0,1,79.25,0,0,0,0,2,9,3078.09,0,1,0,0,0,0,16,0,0,1,0,8,518,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpStringID.java,29,7,5,0,4,0,18,83,10,56,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpThreadGroupID.java,29,7,5,0,4,0,18,83,10,56,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpThreadID.java,29,7,5,0,4,0,18,83,10,56,1,0,1,3,0.02,106.02,1,0,1,1,0,89.15,8,5,0,1,137.25,0,0.5,0,0,1,1,45.51,0,0,0,0,0,1,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LocalVariableImpl.java,183,90,66,24,26,5,67,402,10,56,15,0.11,1.53,58,0.75,24433.7,22,7,5,15,1,128.05,62,84,1,1,127.81,0,0.5,0.25,1,73,6,2263.1,3,5,0,0,0,1,23,0,0,10,1,30,490,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LocationImpl.java,195,97,72,27,26,7,72,346,10,56,16,0.02,1.62,56,0.69,21071.5,19,3,9,16,1,128.76,69,87,1,1,128.52,0,0.5,0.31,2,10,6,2069.48,1,8,0,0,0,1,26,0,0,8,1,31,470,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LongTypeImpl.java,45,14,10,2,6,1,25,108,10,56,3,0,1,7,0.05,424.51,3,0,2,3,0,124.96,16,11,0,1,142.83,0,0.5,0,0,3,1,145.64,1,1,0,0,0,1,3,0,0,2,1,5,44,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LongValueImpl.java,77,30,23,4,12,3,35,127,10,56,6,1,1,16,0.17,2425.09,7,1,6,6,1,139.48,28,23,1,1,139.24,0,0.5,0.17,0,10,1,506.96,2,2,0,0,0,1,6,0,0,4,1,11,127,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/MethodImpl.java,750,506,397,122,92,41,152,663,10,56,38,0,2.79,370,4.75,215980,55,17,26,38,1,105.84,183,479,1,1,105.6,0,0.5,0.06,11,698,9,14257.9,15,20,0,0,0,1,106,0,0,18,2,98,2669,1,2
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/MirrorImpl.java,644,384,276,68,61,20,199,985,10,56,52,0,1.83,253,3.05,68118.6,56,4,20,52,1,124.09,209,363,1,1,123.86,0,0,0.25,4,0,2,9146.81,0,9,0,0,0,0,95,0,0,43,1,77,1992,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ObjectReferenceImpl.java,565,384,291,78,57,23,124,622,10,56,4,1,1.75,24,0.27,6580.76,5,1,8,4,2,98.64,21,34,2,2,116.52,0,0.67,0.25,0,6,3,813.96,5,2,1,0.06,0,2,7,0,0,2,1,8,175,1,2
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/PrimitiveTypeImpl.java,62,24,19,1,8,2,30,138,10,56,4,0,1.25,17,0.25,5901.06,4,0,1,4,1,105.66,22,22,1,1,123.54,0,0.5,0,0,4,2,750.03,0,1,0,0,0,1,5,0,0,3,1,9,157,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/PrimitiveValueImpl.java,207,120,72,45,22,2,65,274,10,56,15,0.14,3.07,43,1.21,46504.9,16,1,6,15,1,152.63,57,113,1,1,132.02,0,0.5,0.87,0,0,8,3633.49,1,2,0,0,0,1,46,0,0,13,2,19,803,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ReferenceTypeImpl.java,1169,770,590,184,123,31,276,1544,10,56,61,0.01,2.7,554,6.61,261280,85,24,31,61,1,106.81,297,738,1,1,106.58,0,0.5,0.03,16,1699,9,19836.8,14,33,0,0,0,1,165,0,0,28,2,148,3856,2,2
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/AccessWatchpointRequestImpl.java,40,12,9,1,6,1,22,94,10,56,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/BreakpointRequestImpl.java,50,17,13,2,8,1,25,103,10,56,3,0,1,7,0.05,462.55,3,0,5,3,0,124.67,16,11,0,1,142.54,0,0.5,0,0,3,1,149.88,0,1,0,0,0,1,3,0,0,2,2,5,45,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ClassPrepareRequestImpl.java,40,12,9,1,6,1,22,94,10,56,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ClassUnloadRequestImpl.java,40,12,9,1,6,1,22,94,10,56,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestImpl.java,686,442,324,80,83,31,161,806,10,56,36,0.02,2.81,313,4.14,201255,74,38,26,36,1,107.8,176,407,1,1,107.57,0,0.5,0.05,11,930,22,12419.2,12,6,0,0,0,1,101,0,0,30,1,97,2306,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ExceptionRequestImpl.java,62,22,16,4,9,1,31,130,10,56,5,0,1,11,0.1,927.93,5,0,4,5,0,142.14,22,17,0,1,141.91,0,0.5,0,0,5,1,313.94,0,1,0,0,0,1,5,0,0,4,1,7,87,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/MethodEntryRequestImpl.java,40,12,9,1,6,1,22,94,10,56,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/MethodExitRequestImpl.java,40,12,9,1,6,1,22,94,10,56,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ModificationWatchpointRequestImpl.java,40,12,9,1,6,1,22,94,10,56,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ReenterStepRequestImpl.java,73,39,33,2,10,4,24,110,10,56,3,0,1.67,22,0.27,5808.85,3,0,8,3,0,81.25,18,30,0,1,113.47,0,0.5,0,0,3,3,798.43,13,0,0,0,0,1,5,0,0,3,1,8,155,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/RequestID.java,80,32,24,5,13,2,35,161,10,56,7,0,1,19,0.2,3614.8,10,3,4,8,1,159.02,27,27,1,1,138.41,0,0,0.33,0,0,1,593.94,1,2,0,0,1,0,7,0,1,5,0,11,152,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/RequestMessages.java,34,16,12,2,8,1,10,57,10,56,2,0.5,1.5,8,0.08,1711.22,4,2,2,3,0,125.36,1,13,0,1,125.36,0,0,0.25,0,2,2,232.81,0,1,0,0,1,0,3,0,1,1,0,1,59,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/StepRequestImpl.java,69,25,18,4,10,1,34,135,10,56,3,0,1.67,22,0.27,5808.85,3,0,8,3,1,81.25,18,30,0,2,113.47,0,0.67,0,0,3,3,798.43,13,0,1,0,0,2,5,0,0,3,1,8,155,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ThreadDeathRequestImpl.java,40,12,9,1,6,1,22,94,10,56,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/ThreadStartRequestImpl.java,40,12,9,1,6,1,22,94,10,56,2,0,1,5,0.03,276.87,2,0,3,2,0,110.69,13,8,0,1,142.91,0,0.5,0,0,2,1,96.92,0,0,0,0,0,1,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/VMDeathRequestImpl.java,33,12,9,1,8,1,13,64,10,56,2,0,1,5,0.03,243.34,2,0,3,2,0,183.24,4,8,0,1,143.35,0,0.5,0,0,2,1,92.09,0,0,0,0,0,1,2,0,0,2,1,2,29,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/WatchpointRequestImpl.java,40,12,9,1,6,0,22,102,10,56,2,0,1,5,0.03,276.87,2,0,3,2,1,110.69,13,8,0,2,142.91,0,0.67,0,0,2,1,96.92,0,0,1,0,0,2,2,0,0,2,1,4,30,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ShortTypeImpl.java,45,14,10,2,6,1,25,108,10,56,3,0,1,7,0.05,450.91,3,0,2,3,0,124.75,16,11,0,1,142.63,0,0.5,0,0,3,1,154.45,1,1,0,0,0,1,3,0,0,2,1,5,46,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ShortValueImpl.java,77,30,23,4,12,3,35,127,10,56,6,1,1,16,0.17,2425.09,7,1,6,6,1,139.48,28,23,1,1,139.24,0,0.5,0.17,0,10,1,506.96,2,2,0,0,0,1,6,0,0,4,1,11,127,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/JdwpCommandPacket.java,312,194,172,14,41,3,77,353,10,56,11,0,2,167,4.05,286274,115,104,7,11,1,59.98,70,186,1,1,92.2,0,0.5,0.01,4,39,11,12139.1,1,2,0,0,0,1,22,0,0,9,0,44,1820,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/JdwpConversation.java,51,31,24,5,10,2,10,58,10,56,6,0,1.33,20,0.17,2533.42,9,3,1,6,0,132.46,2,29,0,1,132.46,0,0,0.33,0,18,2,515.57,0,0,0,0,0,0,8,0,0,6,0,2,128,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/JdwpPacket.java,230,117,88,20,36,3,77,283,10,56,17,0.03,1.76,81,0.92,44285.4,23,6,8,17,1,121.75,70,108,1,1,121.51,0,0,0.14,7,156,9,2770.74,0,3,0,0,0,0,30,0,0,14,0,32,577,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/JdwpReplyPacket.java,163,106,94,5,14,1,43,194,10,56,7,0,1.71,87,1.57,41259.9,66,59,7,7,1,101.16,34,98,1,1,100.93,0,0.5,0.01,1,9,6,4705.1,1,1,0,0,0,1,12,0,0,6,0,16,732,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/TcpipSpy.java,231,175,144,19,29,8,27,224,10,56,18,0.03,1.94,114,1.5,60533.6,31,13,18,21,1,164.05,25,156,1,1,114.05,0,0.5,0.11,1,246,8,4505.63,0,0,0,0,3,1,35,0,3,18,0,13,867,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/TcpIpSpyMessages.java,34,16,12,2,8,1,10,57,10,56,2,0.5,1.5,8,0.08,1711.22,4,2,2,3,0,125.36,1,13,0,1,125.36,0,0,0.25,0,2,2,232.81,0,1,0,0,1,0,3,0,1,1,0,1,59,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/UnableToParseDataException.java,32,11,8,1,7,0,14,74,10,56,2,0,1,7,0.04,473.53,3,1,0,2,0,174.39,4,10,0,1,134.51,0,0.5,1,0,0,1,132.95,0,0,0,0,0,1,2,0,0,2,0,1,38,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/spy/VerbosePacketStream.java,2585,2268,1723,372,207,429,110,954,10,56,148,0,3.4,1818,22.81,934135,223,75,8,149,0,121.15,529,2259,0,1,100.54,0,0.5,0.01,45,2618,79,68433.4,1,1,0,0,1,1,503,0,1,147,0,514,12151,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/StackFrameImpl.java,316,209,167,39,33,10,74,394,10,56,14,0.05,2.79,147,1.94,99766.3,17,3,25,14,1,85.25,74,183,1,1,103.12,0,0.5,0.29,6,46,14,5827.38,10,8,0,0,0,1,39,0,0,6,2,37,1059,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/StringReferenceImpl.java,100,53,43,10,14,5,33,140,10,56,5,1,2,30,0.33,7621.44,6,1,8,5,1,98.88,28,44,1,1,116.75,0,0.5,0.2,0,8,3,998.61,6,3,0,0,0,1,10,0,0,2,1,13,216,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ThreadGroupReferenceImpl.java,224,138,110,26,21,5,65,298,10,56,12,0.18,2.17,98,1.02,30452.9,16,4,10,13,1,92.45,60,124,1,1,110.33,0,0.5,0.08,3,42,4,3047.4,6,8,0,0,1,1,26,0,1,4,1,23,627,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ThreadReferenceImpl.java,651,473,367,71,60,31,118,574,10,56,27,0.04,2.85,318,4.13,177382,38,11,26,27,1,83.98,139,446,1,1,101.85,0,0.5,0.05,5,257,10,12375.6,13,11,0,0,0,1,77,0,0,16,2,79,2228,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeComponentImpl.java,107,43,32,9,14,0,50,206,10,56,10,0.08,1,29,0.2,2315.28,14,4,2,10,0,141.39,40,40,0,1,141.15,0,0.5,0.32,0,22,1,591.28,0,4,0,0,0,1,10,0,0,6,1,15,157,2,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeImpl.java,384,252,156,83,32,26,100,471,10,56,26,1,1.31,89,0.92,23117.2,27,1,20,26,3,150.53,96,126,2,3,129.92,0,0.75,0.04,1,50,4,2768.76,9,21,2,0.39,0,3,34,0,0,5,1,39,627,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ValueCache.java,152,84,67,12,11,0,57,361,10,56,6,0.27,2.33,57,0.57,15738,9,3,9,8,0,66,47,74,0,1,108.29,0,0,0.56,1,0,3,1707.11,0,4,0,0,2,0,14,0,2,2,0,10,371,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/ValueImpl.java,231,147,100,47,17,8,67,336,10,56,6,1,1,16,0.17,2425.09,7,1,6,6,3,139.48,28,23,3,3,139.24,0,0.75,0.17,0,14,1,506.96,2,2,1,0.18,0,3,6,0,0,4,1,11,127,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/VerboseWriter.java,572,329,253,28,68,11,175,752,10,56,47,0.04,1.57,276,2.43,74724.4,55,8,4,47,0,140.23,176,324,0,1,119.61,0,0,0.09,13,634,7,7304.6,0,0,0,0,0,0,74,0,0,47,0,71,1640,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/VirtualMachineImpl.java,1272,790,624,119,135,60,347,1652,10,56,89,0,1.67,577,6.06,209312,141,52,36,90,1,115.54,397,753,1,1,115.31,0,0.5,0.02,14,5270,7,18180.4,12,28,0,0,1,1,149,0,1,61,3,186,3510,1,1
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/VirtualMachineManagerImpl.java,214,116,92,16,27,4,71,337,10,56,14,0.04,1.64,69,0.66,15547.1,20,6,17,15,0,124.68,65,98,0,1,124.44,0,0,0.13,4,90,5,1982.35,1,7,0,0,1,0,23,0,1,7,1,30,445,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/VoidTypeImpl.java,45,14,10,1,6,2,25,109,10,56,3,0,1,7,0.05,476.66,3,0,2,3,0,124.57,17,11,0,1,142.44,0,0.5,0,0,3,1,164.34,1,1,0,0,0,1,3,0,0,2,1,6,48,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/VoidValueImpl.java,83,29,21,5,13,2,41,152,10,56,7,1,1,15,0.12,1437.07,8,1,5,7,0,141.8,33,23,0,1,141.56,0,0.5,0.14,0,12,1,356.21,2,2,0,0,0,1,7,0,0,5,1,12,101,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/TimeoutException.java,18,5,4,0,3,0,10,56,10,56,2,0,1,3,0.01,66.28,2,0,0,2,0,159.03,0,4,0,1,159.03,0,0.5,0,0,2,1,39.02,0,0,0,0,0,1,2,0,0,2,0,0,16,1,0
org.eclipse.jdt.debug/jdi/org/eclipse/jdi/VirtualMachine.java,25,5,4,0,4,0,16,73,10,56,2,0,1,3,0.01,58.89,2,0,0,2,0,180.05,6,4,0,1,159.43,0,0,0,0,2,1,39.26,0,0,0,0,0,0,2,0,0,2,0,2,16,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IEvaluationRunnable.java,41,6,5,0,6,0,29,145,10,56,1,0,1,2,0.02,119.55,1,0,2,1,0,169.69,19,3,0,1,143.41,0,0,0,0,1,1,51.02,0,0,0,0,0,0,1,0,0,1,0,2,16,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaArray.java,87,8,7,0,11,0,68,358,10,56,4,0,1,5,0.04,263.49,4,0,1,4,0,136.54,58,6,0,1,156.68,0,0,0,0,4,1,125.74,0,0,0,0,0,0,4,0,0,4,0,5,41,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaArrayType.java,67,7,6,0,9,0,51,260,10,56,3,0,1,4,0.03,166.68,3,0,1,3,0,127.88,41,5,0,1,157.26,0,0,0,0,3,1,83.34,0,0,0,0,0,0,3,0,0,3,0,4,29,1,1
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaBreakpoint.java,188,20,19,0,16,0,152,906,10,56,13,2,1,16,0.14,1105.26,15,2,2,13,0,107.33,142,17,0,1,155.81,0,0.5,0,0,13,1,420.08,0,1,0,0,0,1,13,0,0,12,0,16,131,1,1
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaBreakpointListener.java,106,12,11,0,11,0,83,451,10,56,7,0,1,8,0.07,349.49,7,0,2,7,0,109.15,73,9,0,1,157.63,0,0,0,0,7,1,221.92,0,0,0,0,0,0,7,0,0,7,0,8,70,1,1
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaClassObject.java,37,4,3,0,7,0,26,115,10,56,1,0,1,2,0.01,44.19,1,0,0,1,0,146.34,16,3,0,1,146.81,0,0,0,0,1,1,26.09,0,0,0,0,0,0,1,0,0,1,0,2,11,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaClassType.java,128,9,8,0,10,0,109,730,10,56,5,0,1,6,0.07,486.08,5,0,1,5,1,181.63,99,7,1,1,155.35,0,0,0,0,5,1,197.56,0,1,0,0,0,0,5,0,0,4,0,6,59,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaDebugTarget.java,343,37,36,0,31,0,275,1548,10,56,32,0,1,33,0.23,1412.76,32,0,2,32,0,109.94,265,34,0,1,158.05,0,0.5,0,0,32,1,677.33,0,1,0,0,0,1,32,0,0,31,0,33,236,1,2
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaExceptionBreakpoint.java,174,17,16,0,13,0,144,904,10,56,13,0,1,14,0.11,773.41,13,0,1,13,0,108.55,134,15,0,1,157.03,0,0,0,0,13,1,344.24,0,4,0,0,0,0,13,0,0,9,0,14,113,1,0
org.eclipse.jdt.debug/model/org/eclipse/jdt/debug/core/IJavaFieldVariable.java,59,7,6,0,11,0,41,211,10,56,3,0,1,4,0.02,127.04,3,0,1,3,0,109.71,31,5,0,1,158.19,0,0,0,0,3,1,66.42,0,0,0,0,0,0,3,0,0,3,0,4,25,1,0
